ME F243,PRODUCTION TECHNIQUES I,2 1 3,1,N SURESH KUMAR REDDY,F103,M W,5,,14/05 FN,
,Practical,,1,Amar S D,WS,Th,9 10,,,
,,,,Gandla Praveen Kumar,,,,,,
,,,2,Pawan Kumar Chauhan,WS,W,2 3,,,
,,,,Gandla Praveen Kumar,,,,,,
,,,3,Amar S D,WS,F,2 3,,,
,,,,Pawan Kumar Chauhan,,,,,,
,Tutorial,,1,N Suresh Kumar Reddy,G202,T,1,,,
,,,2,Ravi Shanker Vidyarthy,G203,T,1,,,
,,,3,Sujith R,F205,W,1,,,
ME F244,KIN & DYN OF MACHINES,3 - 3,1,YV DASESWARA RAO,F104,T Th S,4,,12/05 AN,
,Tutorial,,1,YV Daseswara Rao,D208 C,Th,1,,,
,,,2,Inturi Vamsi,D208 A,Th,1,,,
,,,3,G Lakshmi Srinivas,D208 B,Th,1,,,
ME F266,STUDY PROJECT,- - 3,1,R PARAMESHWARAN,,,,,,
ME F341,PRIMEMOVERS & FLUID MACH,2 1 3,1,JEEVAN JAIDI,F207,T Th,2,,04/05 AN,
,Practical,,1,M Srinivas,E124,M,4 5,,,
,,,2,M Srinivas,E124,W,4 5,,,
,,,3,M Srinivas,E124,F,4 5,,,
,Tutorial,,1,Jeevan Jaidi,F207,S,2,,,
,,,2,KRC Murthy,F208,W,1,,,
ME F342,COMPUTER AIDED DESIGN,3 1 4,1,SP REGALLA,F103,T Th S,3,,06/05 AN,
,Practical,,1,Ramayee L,D208 A,M,4 5,,,
,,,,P V Sai Divya,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,2,Ramayee L D208 A,,W,4 5,,,
,,,,Veeraiahgari Vamshi,,,,,,
,,,3,Veeraiahgari Vamshi D208 A,,Th,7 8,,,
,,,,P V Sai Divya,,,,,,
,Tutorial,,1,SP Regalla G101,,F,1,,,
,,,,TO BE ANNOUNCED,,,,,,
,,,2,Hemanth Mithun Praveen G103,,F,1,,,
,,,,SP Regalla,,,,,,
,,,3,Lanka Tata Rao G104,,F,1,,,
,,,,SP Regalla,,,,,,
ME F343,MECHANICAL VIBRATIONS,3 - 3,1,BRAJESH KUMAR PANIGRAHIF207,,M W F,3,,01/05 AN,
,Tutorial,,1,Brajesh Kumar Panigrahi F107,,M,1,,,
,,,2,YV Daseswara Rao F108,,M,1,,,
ME F344,ENGINEERING OPTIMIZATION,2 - 2,1,AMIT KUMAR GUPTA F104,,M W,2,,09/05 AN,
,Tutorial,,1,Vardhanapu Muralidhar G201,,F,2,,,
,,,,Amit Kumar Gupta,,,,,,
,,,2,V Venkateswara Rao G202,,F,2,,,
,,,,Amit Kumar Gupta,,,,,,
,,,3,Deepak Nabapure G204,,F,2,,,
,,,,Amit Kumar Gupta,,,,,,
ME F366,LABORATORY PROJECT,- - 3,1,RAVI SHANKER VIDYARTHY,,,,,,
ME F367,LABORATORY PROJECT,- - 3,1,RAVI SHANKER VIDYARTHY,,,,,,
ME F376,DESIGN PROJECT,- - 3,1,BRAJESH KUMAR PANIGRAHI,,,,,,
ME F377,DESIGN PROJECT,- - 3,1,BRAJESH KUMAR PANIGRAHI,,,,,,
ME F412,PRODUCT PLAN & CONTROL,3 - 3,1,AMRITHA PRIYADARSHINI G102,,M W F,9,,11/05 FN,
ME F420,POWER PLANT ENGINEERING,3 - 3,1,M SRINIVAS G202,,T Th S,5,,08/05 AN,
ME F423,MICRO-FLUIDICS & ITS APP,- - 4,1,SATISH K DUBEY G206,,T Th S,4,,12/05 FN,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,,Sanket Goel,,,,,,
,Practical,,,Satish K Dubey D208 B,,Th,6 7,,,
,,,,Sangam Srikanth,,,,,,
,,,,Sanket Goel,,,,,,
ME F452,COMPOSITE MATERIAL & DES,3 - 3,1,C P KIRAN G107,,M W F,8,,14/05 AN,
ME F461,REFRIGERATION & AIRCOND,3 - 3,1,S S DESHMUKH G101,,M W F,8,,14/05 AN,
ME F482,COMBUSTION,3 - 3,1,N JALAIAH F109,,M W F,8,,14/05 AN,
ME F483,WIND ENERGY,3 - 3,1,G R SABAREESH G107,,M W F,7,,13/05 FN,
ME F484,AUTOMOTIVE TECHNOLOGY,3 - 3,1,R PARAMESHWARAN G104,,T Th S,5,,08/05 AN,
ME G512,FINITE ELEMENT METHOD,- - 5,1,PARDHA SARADHI GURUGUBEGL2L0I6 V,,M W F,9,,11/05 FN,
,Practical,,,Pardha Saradhi Gurugubelli V D208 C,,W,4 5,,,
ME G513,HEATING & COOL OF BUILD,3 2 5,1,SANTANU PRASAD DATTA F202,,M W F,4,,02/05 FN,
,,,,S S Deshmukh,,,,,,
,Practical,,,Santanu Prasad Datta E221,,T,6 7,,,
,,,,Gi Venkata Naga Trivedi,,,,,,
,,,,Santanu Prasad Datta D208 C,,Th,6 7,,,
,,,,Gi Venkata Naga Trivedi,,,,,,
ME G515,COMPUT FLUID DYNAMICS,3 2 5,1,SUPRADEEPAN K I122,,T Th S,5,,08/05 FN,
,Practical,,,Supradeepan K D208 C,,T Th,8 9,,,
ME G516,ENERGY SYSTEMS,- - 5,1,R PARAMESHWARAN F201,,T Th S,2,,04/05 AN,
,ENGINEERING,,,,,,,,,
,Practical,,,Kandukuri Prudviraj E221,,M W,2 3,,,
ME G534,CONVECT HEAT & MASS TRAN,- - 5,1,JEEVAN JAIDI F202,,M W F,5,,14/05 FN,
,Practical,,,Jeevan Jaidi E111,,M W,9 10,,,
ME G536,THERMAL EQUIPMENT DESIGN,- - 5,1,SANTANU PRASAD DATTA F207,,T Th S,4,,12/05 FN,
,Practical,,,Satish K Dubey E111,,M,2 3,,,
,,,,B Sravya,,,,,,
,,,,Satish K Dubey D208 C,,W,2 3,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,,B Sravya,,,,,,
ME G611,COMP AIDED ANAL & DESIGN,2 3 5,1,KURRA SURESH,F203,M W F,5,,14/05 FN,
,Practical,,,Kurra Suresh,D208 B,M W,1 2 3,,,
,,,,Wankhede Pankaj Rambhauji,,,,,,
MEL G623,ADVANCED VLSI DESIGN,- - 5,1,SURYA SHANKAR DAN,I114,M W F,2,,04/05 AN,
,Practical,,,Surya Shankar Dan,I124,M F,9 10,,,
MEL G632,ANALOG IC DESIGN,3 2 5,1,SAROJ MONDAL,I114,T Th S,4,,12/05 AN,
,Practical,,,Saroj Mondal,I124,M W,7 8,,,
,,,,Arun Mohan B,,,,,,
MEL G641,CAD FOR IC DESIGN,3 2 5,1,S K CHATTERJEE,I113,T Th S,5,,08/05 FN,
,Practical,,,S K Chatterjee,I124,T Th,7 8,,,
,,,,Sravankumar Vittapu,,,,,,
MEL G642,VLSI ARCHITECTURE,2 2 4,1,SYED ERSHAD AHMED,I213,T Th,9,,06/05 AN,
,Practical,,,Syed Ershad Ahmed,I123,T Th,2 3,,,
,,,,Anil Kumar U,,,,,,
MF F242,MANUFACTURING MANAGEMENT,2 - 2,1,AMRITHA PRIYADARSHINI,G102,M W,9,,11/05 FN,
,Tutorial,,,Amritha Priyadarshini,G102,F,9,,,
MF F266,STUDY PROJECT,- - 3,1,R PARAMESHWARAN,,,,,,
MF F311,MECHATRONICS & AUTOMAT,2 1 3,1,KUNDAN KUMAR SINGH,G105,M W F,7,,13/05 FN,
,Practical,,,Kundan Kumar Singh,E210,Th,8 9,,,
,,,,Arshad Javed,,,,,,
MF F341,DESIGN OF MACHINE TOOLS,3 - 3,1,RAVI SHANKER VIDYARTHY,F204,M W F,3,,01/05 AN,
,Tutorial,,,Ravi Shanker Vidyarthy,F204,W,1,,,
MF F342,COMPUTER AIDED DESIGN,3 1 4,1,SP REGALLA,F103,T Th S,3,,06/05 AN,
,Practical,,1,Ramayee L,D208 A,M,4 5,,,
,,,,P V Sai Divya,,,,,,
,,,2,Ramayee L,D208 A,W,4 5,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,,Veeraiahgari Vamshi,,,,,,
,,,3,Veeraiahgari Vamshi D208 A,,Th,7 8,,,
,,,,P V Sai Divya,,,,,,
,Tutorial,,1,SP Regalla G101,,F,1,,,
,,,,TO BE ANNOUNCED,,,,,,
,,,2,Hemanth Mithun Praveen G103,,F,1,,,
,,,,SP Regalla,,,,,,
,,,3,Lanka Tata Rao G104,,F,1,,,
,,,,SP Regalla,,,,,,
MF F343,CASTING & WELDING,3 1 4,1,SUJITH R F204,,T Th S,2,,04/05 AN,
,Practical,,,Pavandatta Jadhav WS,,Th,7 8,,,
,Tutorial,,,Sujith R F204,,M,1,,,
MF F344,ENGINEERING OPTIMIZATION,2 - 2,1,AMIT KUMAR GUPTA F104,,M W,2,,09/05 AN,
,Tutorial,,1,Vardhanapu Muralidhar G201,,F,2,,,
,,,,Amit Kumar Gupta,,,,,,
,,,2,V Venkateswara Rao G202,,F,2,,,
,,,,Amit Kumar Gupta,,,,,,
,,,3,Deepak Nabapure G204,,F,2,,,
,,,,Amit Kumar Gupta,,,,,,
MF F366,LABORATORY PROJECT,- - 3,1,RAVI SHANKER VIDYARTHY,,,,,,
MF F367,LABORATORY PROJECT,- - 3,1,RAVI SHANKER VIDYARTHY,,,,,,
MF F376,DESIGN PROJECT,- - 3,1,BRAJESH KUMAR PANIGRAHI,,,,,,
MF F377,DESIGN PROJECT,- - 3,1,BRAJESH KUMAR PANIGRAHI,,,,,,
MF F418,LEAN MANUFACTURING,3 - 3,1,AMIT KUMAR GUPTA G105,,T Th S,4,,12/05 FN,
MF F421,SUPPLY CHAIN MANAGEMENT,- - 4,1,C P KIRAN G107,,T Th S,5,,08/05 AN,
MF F485,SUSTAINABLE MANUFACTURING,3 - 3,1,KUNDAN KUMAR SINGH G107,,T Th S,4,,12/05 FN,
MGTS F211,PRINCIPLES OF MANAGEMENT,3 - 3,1,SWATI ALOK F106,,M W F,9,,05/05 FN,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,Tutorial,,,Swati Alok F106,,F,1,,,
,,,,Rajthilak R,,,,,,
MST F332,MATERIALS PROCESSING,3 - 3,1,SUJITH R G207,,M W F,9,,11/05 FN,
,,,,Ramesh Babu A,,,,,,
MST G522,ADVANCED COMPOSITES,3 2 5,1,PAVAN KUMAR P F203,,T Th S,2,,04/05 AN,
,Practical,,,Pavan Kumar P E002,,M W,9 10,,,
PHA F212,DISPENSING PHARMACY,2 1 3,1,D SRIRAM G101,,M W,2,,09/05 AN,
,,,,V V Krishna Venuganti,,,,,,
,Practical,,1,D Sriram B212,,M,7 8,,,
,,,,Leela Sai Lokesh Janardhanam,,,,,,
,,,,Ridahunlang Nongkhlaw,,,,,,
,,,2,V V Krishna Venuganti B212,,W,7 8,,,
,,,,Anjali Gangwar,,,,,,
,,,,Girdhari Roy,,,,,,
,Tutorial,,,D Sriram G101,,F,2,,,
PHA F214,ANATOMY PHYSIO & HYGIENE,2 1 3,1,ARTI DHAR G104,,T Th,2,,06/05 AN,
,Practical,,1,Arti Dhar A009,,M,7 8,,,
,,,,D Deepika,,,,,,
,,,,Jaspreet Kaur Kalra,,,,,,
,,,2,Arti Dhar A009,,F,7 8,,,
,,,,Ashutosh Balasaheb Mahale,,,,,,
,,,,M Suresh Babu,,,,,,
,Tutorial,,,Arti Dhar G104,,S,2,,,
PHA F241,PHARMACEUTICAL CHEMISTRY,2 1 3,1,D SRIRAM G101,,M W,5,,14/05 FN,
,Practical,,1,D Sriram A025,,T,2 3,,,
,,,,Dasugari Varakala Saiprasad Goud,,,,,,
,,,,Lavanya S,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,2,D Sriram,A025,Th,7 8,,,
,,,,Srashti Gopal Goyal,,,,,,
,,,,Sravani Pulya,,,,,,
,Tutorial,,,D Sriram,G101,F,5,,,
PHA F242,BIOLOGICAL CHEMISTRY,2 1 3,1,BALRAM GHOSH,G101,T Th,5,,08/05 FN,
,Practical,,1,Balram Ghosh,A024,Th,2 3,,,
,,,,Pravesh Sharma,,,,,,
,,,,Yamini Shankar Bobde,,,,,,
,,,2,Balram Ghosh,A024,S,7 8,,,
,,,,E Madhu Rekha,,,,,,
,Tutorial,,,Balram Ghosh,G101,S,5,,,
PHA F266,STUDY PROJECT,- - 3,1,NIRMAL J,,,,,,
PHA F313,INSTRU METHODS OF ANAL,2 1 4,1,A SAJELI BEGUM,G101,T Th,4,,12/05 AN,
,Practical,,1,A Sajeli Begum,B108,W,7 8 9,,,
,,,,Ch Sai Sanjay,,,,,,
,,,,Pragya Paramita Pal,,,,,,
,,,,S Kavitha,,,,,,
,,,2,A Sajeli Begum,B108,S,2 3 4,,,
,,,,Deepanjan Datta,,,,,,
,,,,Mohd Shareef Khan,,,,,,
,,,,Purbali Chakraborty,,,,,,
,Tutorial,,,A Sajeli Begum,G101,Th,1,,,
PHA F341,PHARMACOLOGY II,2 1 3,1,ONKAR KULKARNI,G102,T Th,2,,04/05 AN,
,Practical,,,Onkar Kulkarni,D208 C,M,4 5,,,
,,,,K Kalyani,,,,,,
,Tutorial,,,Onkar Kulkarni,G102,F,1,,,
PHA F342,MEDICINAL CHEMISTRY II,2 1 3,1,P YOGEESWARI,G102,T Th,3,,06/05 AN,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,Practical,,,P Yogeeswari,A025,W,4 5,,,
,,,,B Sony Priyanka,,,,,,
,,,,Routholla Ganesh,,,,,,
,Tutorial,,,P Yogeeswari,G102,W,1,,,
PHA F343,FORENSIC PHARMACY,2 - 2,1,BALRAM GHOSH,G102,W F,8,,14/05 AN,
,Tutorial,,,Balram Ghosh,G102,M,1,,,
PHA F344,NATURAL DRUGS,2 1 3,1,A SAJELI BEGUM,G102,M W,3,,01/05 AN,
,Practical,,,A Sajeli Begum,A009,Th,7 8,,,
,,,,Kirti,,,,,,
,,,,Samrun Nessa,,,,,,
,Tutorial,,,A Sajeli Begum,G102,F,3,,,
PHA F366,LABORATORY PROJECT,- - 3,1,NIRMAL J,,,,,,
PHA F367,LABORATORY PROJECT,- - 3,1,NIRMAL J,,,,,,
PHA F376,DESIGN PROJECT,- - 3,1,NIRMAL J,,,,,,
PHA F377,DESIGN PROJECT,- - 3,1,NIRMAL J,,,,,,
PHA F413,PHARMA MANG & QUAL CONTR,3 - 3,1,V V KRISHNA VENUGANTI,G102,T Th S,4,,12/05 FN,
PHA F414,BIOPHARMACEUTICS,3 - 3,1,NIRMAL J,G102,T Th S,5,,08/05 AN,
PHA G546,PHARMACEUTICAL BIO,3 - 3,1,R PUNNA RAO,F101,T Th S,3,,06/05 AN,
,STATISTICS,,,,,,,,,
PHA G613,PHARMACEUTICAL BIOTECH,3 2 5,1,NIRMAL J,G102,M W F,4,,02/05 FN,
,Practical,,,Nirmal J,B212,T,7 8 9 10,,,
,,,,Raghuraman Manimaran,,,,,,
PHA G616,PHARMA ADMIN & MANAGEMENT,3 2 5,1,AKASH C,G102,M W F,5,,09/05 AN,
,Practical,,,Akash C,B212,T Th,4 5,,,
,,,,Parameswar Patra,,,,,,
PHA G632,DOSAGE FORM DESIGN,2 3 5,1,R PUNNA RAO,G103,M W F,3,,04/05 AN,
,Practical,,,R Punna Rao,A022,M W,8 9,,,
,,,,Avantika Dalvi,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,,Chandra Teja Uppuluri,,,,,,
PHA G642,LABORATORY PROJECT,- 6 6,1,SWATI BISWAS,,,,,,
PHY F110,PHYSICS LABORATORY,- 2 1,1,Kannan Ramaswamy,A222,M,4 5,,15/05 FN,
,,,,Haridev S R,,,,,,
,,,2,Kannan Ramaswamy,A222,W,4 5,,,
,,,,T Vicky Singh,,,,,,
,,,3,PRASANT SAMANTRAY,A222,M,7 8,,,
,,,,Nobleson K,,,,,,
,,,4,Prasant Samantray,A222,F,7 8,,,
,,,,Rahul Kumar Thakur,,,,,,
,,,5,Asrarul Haque,A222,T,4 5,,,
,,,,Sajia Yeasmin,,,,,,
,,,6,Asrarul Haque,A222,Th,4 5,,,
,,,,Yuganand Nellambakam,,,,,,
,,,7,Souri Banerjee,A222,F,4 5,,,
,,,,Surabhi Yadav,,,,,,
,,,8,Rahul Nigam,A222,W,7 8,,,
,,,,Waseem Ahmad Wani,,,,,,
,,,9,Sarmistha Banik,A222,S,4 5,,,
,,,,Ronit Mahapatra,,,,,,
,,,10,Sarmistha Banik,A222,T,7 8,,,
,,,,Nobleson K,,,,,,
,,,11,Rahul Nigam,A222,Th,7 8,,,
,,,,Sabur Ahmed Barbhuiya,,,,,,
PHY F111,MECH OSCIL & WAVES,3 - 3,1,K V Shiv Chaitanya,F105,T Th S,1,,04/05 FN,
,,,2,VSN Murthy,F104,T Th S,1,,,
,Tutorial,,1,PK THIRUVIKRAMAN,G201,T Th,3,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,2,PK Thiruvikraman,G201,F,1,,,
,,,,PK Thiruvikraman,G201,S,3,,,
,,,3,Sashideep Gutti,G202,T Th,3,,,
,,,4,Sashideep Gutti,G202,F,1,,,
,,,,Sashideep Gutti,G202,S,3,,,
,,,5,Prasant Samantray,G203,T Th,3,,,
,,,6,Prasant Samantray,G203,F,1,,,
,,,,Prasant Samantray,G203,S,3,,,
,,,7,Swastik Bhattacharya,G204,T Th,3,,,
,,,8,Swastik Bhattacharya,G204,F,1,,,
,,,,Swastik Bhattacharya,G204,S,3,,,
PHY F215,INTRO TO ASTRO & ASTROPH,3 - 3,1,SARMISTHA BANIK,G201,M W F,8,,14/05 AN,
PHY F241,ELECTROMAGNETIC THEORY II,3 1 4,1,SOURI BANERJEE,G201,T Th S,5,,08/05 FN,
,Tutorial,,,Souri Banerjee,G201,T,9,,,
PHY F242,QUANTUM MECHANICS I,3 - 3,1,SUBASH N. KARBELKAR,G201,T Th S,4,,12/05 AN,
,Tutorial,,,Subash N. Karbelkar,G201,Th,1,,,
PHY F243,MATHEMATICAL METHODS OF,3 - 3,1,RAHUL NIGAM,G201,M W F,5,,14/05 FN,
,PHYSICS,,,,,,,,,
,Tutorial,,,Rahul Nigam,G201,S,1,,,
PHY F244,MODERN PHYSICS LAB,- 2 2,1,SUBASH N. KARBELKAR,A211,M W,2 3,,,
,,,,VSN Murthy,,,,,,
,,,2,K V Shiv Chaitanya,A211,T Th,7 8,,,
,,,,Sateesh Kandukuri,,,,,,
PHY F266,STUDY PROJECT,- - 3,1,MEENAKSHI V,,,,,,
PHY F315,THEORY OF RELATIVITY,3 - 3,1,SWASTIK BHATTACHARYA,G203,M W F,9,,11/05 FN,
PHY F341,SOLID STATE PHYSICS,3 - 3,1,KANNAN RAMASWAMY,G205,T Th S,2,,04/05 AN,
,,,,B Harihara  Venkataraman,,,,,,
,Tutorial,,,Kannan Ramaswamy,G205,M,1,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,,B Harihara  Venkataraman,,,,,,
PHY F342,ATOMIC & MOLECULAR PHY,3 - 3,1,ARANYA BHUTI BHATTACHERJGE2E05,,T Th S,3,,06/05 AN,
,Tutorial,,,Aranya Bhuti Bhattacherjee G205,,W,1,,,
PHY F343,NUCLEAR & PARTICLE PHY,3 - 3,1,ASRARUL HAQUE G205,,M W F,10,,11/05 FN,
,Tutorial,,,Asrarul Haque G205,,F,1,,,
PHY F344,ADVANCED PHYSICS LAB,- 3 3,1,ARAVINDA N RAGHAVAN A224,,T Th,7 8 9,,,
,,,,Aiswarya N M,,,,,,
,,,,Meenakshi V,,,,,,
,,,2,Aravinda N Raghavan A224,,M W,7 8 9,,,
,,,,Meenakshi V,,,,,,
PHY F366,LABORATORY PROJECT,3 - 3,1,MEENAKSHI V,,,,,,
PHY F367,LABORATORY PROJECT,- - 3,1,MEENAKSHI V,,,,,,
PHY F376,DESIGN PROJECT,3 - 3,1,SARMISTHA BANIK,,,,,,
PHY F377,DESIGN PROJECT,- - 3,1,SARMISTHA BANIK,,,,,,
PHY F379,THIN FILM TECHNOLOGY,3 - 3,1,B HARIHARA  VENKATARAMANG202,,M W F,7,,13/05 FN,
PHY F420,QUANTUM OPTICS,3 1 4,1,ARANYA BHUTI BHATTACHERJGE2E02,,M W F,8,,14/05 AN,
PHY F431,GEOMETRICAL METHODS IN,3 - 3,1,SASHIDEEP GUTTI G206,,T Th S,5,,08/05 AN,
